id,teamName,gamesPlayed,wins,losses,ot,pts,ptPctg,goalsPerGame,goalsAgainstPerGame,evGGARatio,powerPlayPercentage,powerPlayGoals,powerPlayGoalsAgainst,powerPlayOpportunities,penaltyKillPercentage,shotsPerGame,shotsAllowed,winScoreFirst,winOppScoreFirst,winLeadFirstPer,winLeadSecondPer,winOutshootOpp,winOutshotByOpp,faceOffsTaken,faceOffsWon,faceOffsLost,faceOffWinPercentage,shootingPctg,savePctg
1,New Jersey Devils,80,32,33,0,79,49.4,3.4,3.3,1.2314,19.9,69.0,80.0,347.0,79.7,31.1875,27.95,0.625,0.175,0.647,0.852,0.426,0.357,0.0,0.0,0.0,0.0,10.9,0.882
2,New York Islanders,80,25,45,0,60,37.5,2.788,3.625,1.1786,16.1,51.0,78.0,317.0,77.9,27.1,31.1875,0.514,0.156,0.565,0.731,0.333,0.288,0.0,0.0,0.0,0.0,10.3,0.884
3,New York Rangers,80,36,31,0,85,53.1,3.713,3.313,0.7616,23.6,92.0,73.0,389.0,79.8,30.55,31.875,0.61,0.282,0.636,0.771,0.676,0.3,0.0,0.0,0.0,0.0,12.2,0.896
4,Philadelphia Flyers,80,33,37,0,76,47.5,3.15,3.338,1.0,20.1,68.0,72.0,338.0,80.8,28.55,28.675,0.6,0.171,0.667,0.75,0.5,0.27,0.0,0.0,0.0,0.0,11.0,0.884
5,Pittsburgh Penguins,80,41,33,0,88,55.0,4.275,3.813,0.7468,22.9,89.0,73.0,388.0,79.2,30.2,34.0375,0.649,0.395,0.714,0.861,0.655,0.404,0.0,0.0,0.0,0.0,14.2,0.888
6,Boston Bruins,80,44,24,0,100,62.5,3.738,3.3,0.9206,21.1,74.0,64.0,351.0,82.6,31.4,28.0,0.704,0.231,0.711,0.878,0.591,0.5,0.0,0.0,0.0,0.0,11.9,0.882
7,Buffalo Sabres,80,31,30,0,81,50.6,3.65,3.475,0.738,18.2,73.0,62.0,400.0,83.1,30.125,30.4,0.513,0.268,0.708,0.767,0.417,0.368,0.0,0.0,0.0,0.0,12.1,0.886
8,Montréal Canadiens,80,39,30,0,89,55.6,3.413,3.113,1.0547,18.5,66.0,54.0,357.0,80.8,29.8125,28.95,0.692,0.293,0.655,0.966,0.538,0.417,0.0,0.0,0.0,0.0,11.4,0.892
9,Ottawa Senators,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Toronto Maple Leafs,80,23,46,0,57,35.6,3.013,3.975,1.1969,17.6,61.0,83.0,346.0,77.4,29.2875,32.1625,0.341,0.231,0.5,0.727,0.393,0.239,0.0,0.0,0.0,0.0,10.3,0.876
12,Carolina Hurricanes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Florida Panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Tampa Bay Lightning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Washington Capitals,80,37,36,0,81,50.6,3.225,3.225,0.9874,18.8,64.0,44.0,340.0,85.9,29.625,26.4,0.61,0.308,0.594,0.806,0.577,0.28,0.0,0.0,0.0,0.0,10.9,0.878
16,Chicago Blackhawks,80,49,23,0,106,66.3,3.55,2.638,0.9645,22.1,87.0,69.0,393.0,83.7,32.05,27.675,0.756,0.429,0.833,0.837,0.655,0.565,0.0,0.0,0.0,0.0,11.1,0.905
17,Detroit Red Wings,80,34,38,0,76,47.5,3.413,3.725,0.9197,16.4,57.0,89.0,347.0,77.6,28.875,29.4125,0.625,0.225,0.792,0.857,0.576,0.293,0.0,0.0,0.0,0.0,11.8,0.873
18,Nashville Predators,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,St. Louis Blues,80,47,22,0,105,65.6,3.875,3.125,0.8302,20.1,70.0,55.0,348.0,83.7,31.875,29.3125,0.62,0.533,0.744,0.811,0.688,0.37,0.0,0.0,0.0,0.0,12.2,0.893
20,Calgary Flames,80,46,26,0,100,62.5,4.3,3.288,1.1898,23.7,91.0,77.0,384.0,81.6,32.55,27.5,0.606,0.553,0.704,0.775,0.582,0.591,0.0,0.0,0.0,0.0,13.2,0.88
21,Colorado Avalanche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Edmonton Oilers,80,37,37,0,80,50.0,3.4,3.4,0.9645,17.4,63.0,80.0,361.0,79.3,27.5875,30.35,0.676,0.279,0.724,0.813,0.484,0.468,0.0,0.0,0.0,0.0,12.3,0.888
23,Vancouver Canucks,80,28,43,0,65,40.6,3.038,3.938,1.0069,16.6,65.0,76.0,391.0,77.5,29.975,29.6375,0.556,0.182,0.591,0.765,0.4,0.351,0.0,0.0,0.0,0.0,10.1,0.867
24,Anaheim Ducks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Dallas Stars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Los Angeles Kings,80,46,24,0,102,63.8,4.25,3.175,1.1852,20.5,80.0,63.0,391.0,82.9,30.125,30.15,0.66,0.407,0.703,0.867,0.475,0.676,0.0,0.0,0.0,0.0,14.1,0.895
28,San Jose Sharks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Columbus Blue Jackets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Minnesota Wild,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Winnipeg Jets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Arizona Coyotes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Vegas Golden Knights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
